company_id,company_name,t,deal_id,deal_date,raw_stage,obs_token,deal_size_usd_mn,log_raise,company_revenue_curr_mn,delta_days,is_last_event
115983,"Kayentis, SAS",3,V405841,2015-01-15,Series E,Series E,1.5,0.9162907318741551,,,0
115983,"Kayentis, SAS",4,V405844,2016-10-20,Unspecified Round,UNSPEC,3.1,1.410986973710262,,,0
115983,"Kayentis, SAS",5,V405848,2019-05-22,Unspecified Round,UNSPEC,1.12,0.7514160886839212,9.2,,0
115983,"Kayentis, SAS",6,V405849,2021-04-07,Unspecified Round,UNSPEC,8.26,2.225704048658088,12.43,,0
115983,"Kayentis, SAS",7,V332876,2023-03-28,Unspecified Round,UNSPEC,2.39,1.220829921392359,14.71,986.0,1
116159,AdvantageMS,1,V45475,2013-06-25,Add-on,ADDON,,,,4549.0,1
116168,"Lightpoint Medical, Ltd",1,V45482,2013-06-25,Seed,Seed,0.28,0.2468600779315258,,,0
116168,"Lightpoint Medical, Ltd",2,V101364,2014-03-10,Grant,GRANT,2.83,1.3428648031925547,,,0
116168,"Lightpoint Medical, Ltd",3,V101365,2014-04-08,Grant,GRANT,1.8,1.0296194171811583,,,0
116168,"Lightpoint Medical, Ltd",4,V78840,2014-12-30,Series A,Series A,3.14,1.420695787837223,,,0
116168,"Lightpoint Medical, Ltd",5,V101366,2015-02-01,Seed,Seed,0.04,0.039220713153281295,,,0
116168,"Lightpoint Medical, Ltd",6,V101367,2015-11-26,Grant,GRANT,2.55,1.2669476034873244,,,0
116168,"Lightpoint Medical, Ltd",7,V343302,2017-09-01,Grant,GRANT,1.3,0.832909122935104,,,0
116168,"Lightpoint Medical, Ltd",8,V165934,2018-12-06,Unspecified Round,UNSPEC,6.37,1.9974177062012453,,,0
116168,"Lightpoint Medical, Ltd",9,V343274,2019-03-01,Grant,GRANT,0.13,0.12221763272424921,,,0
116168,"Lightpoint Medical, Ltd",10,V343286,2021-03-25,Series C,Series C,8.06,2.203869120054888,,1719.0,1
116241,Vayyar Imaging Ltd.,1,V45567,2012-08-01,Series A,Series A,12.0,2.5649493574615367,,,0
116241,Vayyar Imaging Ltd.,2,V219131,2015-10-27,Series B,Series B,5.0,1.791759469228055,,,0
116241,Vayyar Imaging Ltd.,3,V97095,2015-12-15,Series B,Series B,22.0,3.1354942159291497,,,0
116241,Vayyar Imaging Ltd.,4,V219137,2017-06-05,Series C,Series C,,,,,0
116241,Vayyar Imaging Ltd.,5,V219138,2017-12-05,Series C,Series C,5.0,1.791759469228055,,,0
116241,Vayyar Imaging Ltd.,6,V135755,2017-12-13,Series C,Series C,45.0,3.828641396489095,,,0
116241,Vayyar Imaging Ltd.,7,V219145,2019-11-06,Series D,Series D,1.3,0.832909122935104,,,0
116241,Vayyar Imaging Ltd.,8,V194343,2019-11-20,Series D,Series D,109.0,4.700480365792417,,,0
116241,Vayyar Imaging Ltd.,9,V297479,2022-06-06,Series E,Series E,108.0,4.6913478822291435,,1281.0,1
116244,Middle Peak Medical,1,V45573,2013-06-26,Series A,Series A,8.5,2.2512917986064953,,,0
116244,Middle Peak Medical,2,V51383,2013-10-28,Series A,Series A,3.0,1.3862943611198906,,4424.0,1
116438,Im3D Clinic Sud spa,1,V45699,2013-07-01,Unspecified Round,UNSPEC,2.57,1.2725655957915476,,4543.0,1
116448,Cristal Therapeutics B.V.,1,V45704,2012-06-18,Seed,Seed,,,,,0
116448,Cristal Therapeutics B.V.,2,V45705,2013-07-01,Unspecified Round,UNSPEC,,,,,0
116448,Cristal Therapeutics B.V.,3,V77936,2014-12-15,Unspecified Round,UNSPEC,7.47,2.136530508663963,,,0
116448,Cristal Therapeutics B.V.,4,V227027,2017-01-08,Grant,GRANT,2.63,1.2892326482767593,,,0
116448,Cristal Therapeutics B.V.,5,V115991,2017-01-19,Unspecified Round,UNSPEC,13.62,2.6823904543216326,,,0
116448,Cristal Therapeutics B.V.,6,V227028,2017-11-28,Grant,GRANT,2.96,1.3762440252663892,,2932.0,1
116530,MitrAssist Ltd.,1,V133499,2017-11-08,Unspecified Round,UNSPEC,30.0,3.4339872044851463,,,0
116530,MitrAssist Ltd.,2,V232204,2020-12-02,Unspecified Round,UNSPEC,50.0,3.9318256327243257,,1832.0,1
116576,"WellCentive, Inc.",1,V45793,2011-06-22,Unspecified Round,UNSPEC,3.23,1.4422019930581866,,,0
116576,"WellCentive, Inc.",2,V61761,2014-04-22,Growth Capital/Expansion,Series E,12.0,2.5649493574615367,,4248.0,1
116719,TaiMed Biologics Inc.,1,V45893,2010-03-01,Series B,Series B,22.0,3.1354942159291497,,5761.0,1
116736,"Lifecom, Inc",1,V129811,2014-08-08,Series A,Series A,1.5,0.9162907318741551,,4140.0,1
116739,"Phynd Technologies, Inc.",1,V45919,2013-07-03,Seed,Seed,2.0,1.0986122886681096,,,0
116739,"Phynd Technologies, Inc.",2,V92889,2015-09-23,Series A,Series A,1.1,0.7419373447293773,,,0
116739,"Phynd Technologies, Inc.",3,V238073,2017-02-08,Unspecified Round,UNSPEC,,,,,0
116739,"Phynd Technologies, Inc.",4,V170738,2018-10-10,Series B,Series B,8.17,2.2159372862683733,,2616.0,1
116748,"OMNI life science, Inc.",1,V45931,2012-06-01,Venture Debt,DEBT,5.5,1.8718021769015913,,,0
116748,"OMNI life science, Inc.",2,V61089,2014-04-13,Venture Debt,DEBT,27.5,3.349904087274605,,4257.0,1
116883,HeadSense Medical Ltd.,1,V46023,2013-07-08,Unspecified Round,UNSPEC,,,,4536.0,1
117060,CoRepair,1,V46128,2010-04-01,Series C,Series C,4.49,1.7029282555214393,,5730.0,1
117113,"INRange Systems, Inc.",1,V46169,2010-06-01,Series B,Series B,,,,,0
117113,"INRange Systems, Inc.",2,V46170,2013-02-10,Venture Debt,DEBT,0.54,0.43178241642553783,,,0
117113,"INRange Systems, Inc.",3,V95227,2014-12-31,Series B,Series B,7.12,2.0943301541735866,,3995.0,1
117445,"Amphivena Therapeutics, Inc.",1,V46388,2013-07-11,Series A,Series A,4.2,1.6486586255873816,,,0
117445,"Amphivena Therapeutics, Inc.",2,V188806,2019-09-24,Series C,Series C,23.3,3.190476350346503,,2267.0,1
117474,"Cartiva, Inc.",1,V127741,2011-06-01,Unspecified Round,UNSPEC,,,,,0
117474,"Cartiva, Inc.",2,V46408,2013-07-15,Series C,Series C,4.3,1.667706820558076,,,0
117474,"Cartiva, Inc.",3,V115498,2014-01-08,Venture Debt,DEBT,1.5,0.9162907318741551,,,0
117474,"Cartiva, Inc.",4,V78753,2014-12-29,Series C,Series C,1.5,0.9162907318741551,,,0
117474,"Cartiva, Inc.",5,V85289,2015-05-11,Series D,Series D,8.5,2.2512917986064953,,,0
117474,"Cartiva, Inc.",6,V115493,2017-01-10,Series E,Series E,8.5,2.2512917986064953,,3254.0,1
117479,Invitae Corporation,1,V252317,2011-03-25,Series B,Series B,2.3,1.1939224684724346,,,0
117479,Invitae Corporation,2,V46410,2012-11-08,Series A,Series A,29.6,3.4210000089583352,,,0
117479,Invitae Corporation,3,V53898,2013-12-10,Series E,Series E,40.0,3.713572066704308,,,0
117479,Invitae Corporation,4,V252316,2014-08-26,Series F,Series E,5.0,1.791759469228055,,,0
117479,Invitae Corporation,5,V73827,2014-10-13,Series F,Series E,115.0,4.7535901911063645,,,0
117479,Invitae Corporation,6,V212992,2020-06-21,Venture Debt,DEBT,200.0,5.303304908059076,216.82,,0
117479,Invitae Corporation,7,V330233,2021-04-05,Venture Debt,DEBT,1150.0,7.048386408721883,,,0
117479,Invitae Corporation,8,V330243,2023-02-28,Venture Debt,DEBT,30.0,3.4339872044851463,,1014.0,1
117548,"Curvo Labs, Inc.",1,V46457,2013-07-17,Unspecified Round,UNSPEC,0.05,0.04879016416943201,,,0
117548,"Curvo Labs, Inc.",2,V118726,2017-03-07,Seed,Seed,0.9,0.6418538861723948,,,0
117548,"Curvo Labs, Inc.",3,V190687,2019-09-27,Series A,Series A,2.0,1.0986122886681096,,2264.0,1
117554,Tomorrows Medicines,1,V46462,2013-06-27,Unspecified Round,UNSPEC,0.3,0.26236426446749106,,4547.0,1
117559,"Immunomic Therapeutics, Inc.",1,V46469,2010-03-01,Series A,Series A,0.6,0.4700036292457356,,,0
117559,"Immunomic Therapeutics, Inc.",2,V46473,2013-07-16,Venture Debt,DEBT,3.0,1.3862943611198906,,,0
117559,"Immunomic Therapeutics, Inc.",3,V50858,2013-10-17,Unspecified Round,UNSPEC,3.0,1.3862943611198906,,,0
117559,"Immunomic Therapeutics, Inc.",4,V154477,2015-11-01,Unspecified Round,UNSPEC,,,,,0
117559,"Immunomic Therapeutics, Inc.",5,V206860,2020-02-01,Unspecified Round,UNSPEC,10.0,2.3978952727983707,,,0
117559,"Immunomic Therapeutics, Inc.",6,V206862,2020-04-23,Unspecified Round,UNSPEC,51.3,3.9569963710708773,,2055.0,1
117560,WHILL Inc.,1,V48537,2013-05-01,Seed,Seed,0.02,0.019802627296179712,,,0
117560,WHILL Inc.,2,V46466,2013-07-17,Seed,Seed,1.0,0.6931471805599453,,,0
117560,WHILL Inc.,3,V158662,2013-11-30,Seed,Seed,0.75,0.5596157879354227,,,0
117560,WHILL Inc.,4,V68697,2014-07-10,Series A,Series A,6.1,1.9600947840472698,,,0
117560,WHILL Inc.,5,V104815,2016-05-16,Series B,Series B,17.52,2.918851229218033,,,0
117560,WHILL Inc.,6,V270746,2016-11-15,Unspecified Round,UNSPEC,,,,,0
117560,WHILL Inc.,7,V270752,2017-04-04,Unspecified Round,UNSPEC,,,,,0
117560,WHILL Inc.,8,V158658,2018-05-15,Series C,Series C,13.5,2.6741486494265287,,,0
117560,WHILL Inc.,9,V190933,2019-07-31,Growth Capital/Expansion,Series E,,,,,0
117560,WHILL Inc.,10,V190935,2019-09-30,Unspecified Round,UNSPEC,,,,,0
117560,WHILL Inc.,11,V245488,2021-05-18,Unspecified Round,UNSPEC,13.77,2.6925980965432883,,,0
117560,WHILL Inc.,12,V249057,2021-06-14,Unspecified Round,UNSPEC,,,,,0
117560,WHILL Inc.,13,V294814,2022-05-17,Unspecified Round,UNSPEC,,,,1301.0,1
117702,CellCentric Limited,1,V46542,2011-03-11,Series B,Series B,5.55,1.8794650496471605,,,0
117702,CellCentric Limited,2,V53073,2013-06-25,Grant,GRANT,,,,,0
117702,CellCentric Limited,3,V94140,2014-01-31,Unspecified Round,UNSPEC,3.17,1.4279160358107101,,,0
117702,CellCentric Limited,4,V148079,2018-05-15,Unspecified Round,UNSPEC,26.0,3.295836866004329,,,0
117702,CellCentric Limited,5,V283070,2020-10-22,Unspecified Round,UNSPEC,33.0,3.5263605246161616,,,0
117702,CellCentric Limited,6,V283071,2022-01-26,Unspecified Round,UNSPEC,,,,,0
117702,CellCentric Limited,7,V346026,2023-07-11,Unspecified Round,UNSPEC,25.0,3.258096538021482,,881.0,1
117713,Loveyewear AB,1,V46558,2013-07-17,Add-on,ADDON,,,,4527.0,1
117743,Osprey Medical Inc.,1,V273067,2010-03-17,Series B,Series B,2.74,1.3190856114264407,,5745.0,1
117787,Leman Micro Devices SA,1,V46622,2013-07-10,Series A,Series A,,,,4534.0,1
117836,Figure 8 Surgical,1,V115456,2010-09-21,Angel,ANGEL,,,,,0
117836,Figure 8 Surgical,2,V115462,2011-01-10,Series A,Series A,,,,5446.0,1
117891,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",1,V161202,2012-01-01,Unspecified Round,UNSPEC,,,,,0
117891,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",2,V157230,2013-01-01,Series A,Series A,,,,,0
117891,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",3,V157232,2016-11-01,Pre-IPO,EXITLIKE,,,8013.11,,0
117891,"Shenzhen Mindray Bio-Medical Electronics Co., Ltd.",4,V161204,2016-11-11,Unspecified Round,UNSPEC,38.26,3.670206188848315,8013.11,3314.0,1
117910,InSite Medical Technologies,1,V46702,2010-01-01,Grant,GRANT,0.1,0.09531017980432487,,,0
117910,InSite Medical Technologies,2,V46704,2010-01-19,Series A,Series A,1.06,0.7227059828014898,,5802.0,1
118094,"ZappRX, Inc.",1,V48931,2013-09-05,Seed,Seed,1.0,0.6931471805599453,,,0
118094,"ZappRX, Inc.",2,V56276,2014-01-30,Seed,Seed,1.0,0.6931471805599453,,,0
118094,"ZappRX, Inc.",3,V84477,2014-12-31,Series A,Series A,13.45,2.670694414558441,,,0
118094,"ZappRX, Inc.",4,V121461,2017-04-20,Series B,Series B,25.0,3.258096538021482,,,0
118094,"ZappRX, Inc.",5,V161395,2018-10-17,Unspecified Round,UNSPEC,,,,2609.0,1
118251,"Apexian Pharmaceuticals, Inc.",1,V46915,2010-11-17,Seed,Seed,,,,,0
118251,"Apexian Pharmaceuticals, Inc.",2,V46916,2013-07-15,Grant,GRANT,0.24,0.2151113796169455,,,0
118251,"Apexian Pharmaceuticals, Inc.",3,V46917,2013-07-24,Seed,Seed,2.5,1.252762968495368,,,0
118251,"Apexian Pharmaceuticals, Inc.",4,V135050,2017-11-29,Series A,Series A,,,,2931.0,1
118277,AlertWatch,1,V46922,2013-07-24,Seed,Seed,,,,,0
118277,AlertWatch,2,V63073,2014-02-14,Series A,Series A,,,,,0
118277,AlertWatch,3,V315792,2022-10-18,Add-on,ADDON,,,,1147.0,1
118310,"Patient Provider Communications, Inc.",1,V46954,2013-07-24,Seed,Seed,,,,4520.0,1
118404,ViewsIQ Corporation,1,V47036,2013-07-15,Seed,Seed,0.14,0.1310282624064041,,,0
118404,ViewsIQ Corporation,2,V127034,2016-12-05,Seed,Seed,0.5,0.4054651081081644,,3290.0,1
118615,Cardiox Corporation,1,V47157,2011-08-29,Series C,Series C,8.0,2.1972245773362196,,,0
118615,Cardiox Corporation,2,V47168,2012-12-28,Series C,Series C,0.36,0.3074846997479606,,,0
118615,Cardiox Corporation,3,V70947,2014-04-04,Series D,Series D,3.16,1.425515074273172,,4266.0,1
118638,Athera Biotechnologies AB,1,V96501,2015-12-03,Unspecified Round,UNSPEC,2.78,1.3297240096314962,,3658.0,1
118709,"Sialix, Inc.",1,V47237,2013-07-30,Series B,Series B,1.0,0.6931471805599453,,,0
118709,"Sialix, Inc.",2,V56639,2014-02-05,Series B,Series B,1.2,0.7884573603642702,,4324.0,1
118710,Novapump GmbH,1,V210967,2013-07-01,Seed,Seed,,,,,0
118710,Novapump GmbH,2,V47231,2013-07-31,Series A,Series A,,,,,0
118710,Novapump GmbH,3,V210970,2015-10-31,Series A,Series A,,,,,0
118710,Novapump GmbH,4,V210973,2015-12-14,Series A,Series A,,,,,0
118710,Novapump GmbH,5,V210975,2020-06-03,Series A,Series A,,,,2014.0,1
118799,Laboratoires Cyclopharma SA,1,V198464,2012-12-01,Unspecified Round,UNSPEC,,,,,0
118799,Laboratoires Cyclopharma SA,2,V393235,2017-04-03,Unspecified Round,UNSPEC,4.92,1.7783364488959144,21.97,3171.0,1
118828,Promimic AB,1,V47323,2010-01-01,Grant,GRANT,0.07,0.06765864847381481,,,0
118828,Promimic AB,2,V47322,2011-02-09,Unspecified Round,UNSPEC,1.51,0.9202827531436926,,,0
118828,Promimic AB,3,V109061,2016-09-04,Grant,GRANT,0.03,0.0295588022415444,3.26,,0
118828,Promimic AB,4,V109053,2016-09-13,Growth Capital/Expansion,Series E,2.8,1.33500106673234,3.26,3373.0,1
118883,"Convergent Dental, Inc.",1,V262492,2012-12-06,Series A,Series A,2.68,1.3029127521808397,,,0
118883,"Convergent Dental, Inc.",2,V47368,2013-06-11,Series B,Series B,4.72,1.7439688053917064,,,0
118883,"Convergent Dental, Inc.",3,V60190,2014-03-13,Series B,Series B,5.47,1.8671761085128091,,,0
118883,"Convergent Dental, Inc.",4,V71005,2014-03-13,Unspecified Round,UNSPEC,8.0,2.1972245773362196,,,0
118883,"Convergent Dental, Inc.",5,V84385,2015-03-31,Growth Capital/Expansion,Series E,9.0,2.302585092994046,,,0
118883,"Convergent Dental, Inc.",6,V343350,2021-08-06,Series C,Series C,40.0,3.713572066704308,,,0
118883,"Convergent Dental, Inc.",7,V269053,2022-07-21,Series C,Series C,3.66,1.5390154481375546,,,0
118883,"Convergent Dental, Inc.",8,V335885,2023-04-20,Series D,Series D,10.14,2.410542234499138,,,0
118883,"Convergent Dental, Inc.",9,V335880,2023-04-24,Venture Debt,DEBT,20.0,3.044522437723423,,959.0,1
118904,BioBeats Group Ltd,1,V47394,2013-08-01,Seed,Seed,0.65,0.5007752879124893,,,0
118904,BioBeats Group Ltd,2,V155393,2014-10-30,Angel,ANGEL,0.34,0.29266961396282,,,0
118904,BioBeats Group Ltd,3,V103189,2016-02-23,Series A,Series A,2.09,1.128171090909654,,,0
118904,BioBeats Group Ltd,4,V155394,2018-05-17,Series A,Series A,3.38,1.4770487243883548,,,0
118904,BioBeats Group Ltd,5,V206497,2020-04-16,Add-on,ADDON,,,,2062.0,1
118926,BioSilta Oy,1,V65090,2014-06-12,Unspecified Round,UNSPEC,3.38,1.4770487243883548,,4197.0,1
118989,Onbone Oy,1,V84990,2015-04-14,Unspecified Round,UNSPEC,10.71,2.4604431776096263,0.34,3891.0,1
119098,Maxwell Health,1,V47521,2013-08-05,Series A,Series A,2.0,1.0986122886681096,,,0
119098,Maxwell Health,2,V54255,2013-12-17,Series A,Series A,6.0,1.9459101490553132,,,0
119098,Maxwell Health,3,V77270,2014-12-04,Series B,Series B,26.4,3.3105430133940246,,,0
119098,Maxwell Health,4,V101734,2016-03-21,Series C,Series C,22.0,3.1354942159291497,,3549.0,1
119176,"Apexigen, Inc.",1,V47578,2013-04-30,Series A,Series A,14.99,2.771963526845863,,,0
119176,"Apexigen, Inc.",2,V250995,2017-12-05,Series C,Series C,20.68,3.0763901765714454,,,0
119176,"Apexigen, Inc.",3,V154779,2018-06-06,Series C,Series C,37.32,3.6459719531026598,,,0
119176,"Apexigen, Inc.",4,V154778,2018-08-08,Series B,Series B,15.0,2.772588722239781,,,0
119176,"Apexigen, Inc.",5,V196337,2019-11-27,Series C,Series C,45.78,3.845455761156033,,,0
119176,"Apexigen, Inc.",6,V290699,2020-03-24,Series C,Series C,65.0,4.189654742026425,,,0
119176,"Apexigen, Inc.",7,V339515,2023-05-24,Add-on,ADDON,16.0,2.833213344056216,,929.0,1
119212,"Olive AI, Inc.",1,V47605,2013-04-04,Series A,Series A,5.0,1.791759469228055,,,0
119212,"Olive AI, Inc.",2,V84961,2015-04-02,Series B,Series B,7.6,2.151762203259462,,,0
119212,"Olive AI, Inc.",3,V102454,2016-03-31,Series C,Series C,15.45,2.800325477211381,,,0
119212,"Olive AI, Inc.",4,V153860,2017-12-14,Venture Debt,DEBT,5.0,1.791759469228055,,,0
119212,"Olive AI, Inc.",5,V153861,2018-07-16,Series D,Series D,32.79,3.5201649007261984,,,0
119212,"Olive AI, Inc.",6,V204669,2020-03-30,Series E,Series E,52.02,3.9706692008608795,,,0
119212,"Olive AI, Inc.",7,V223028,2020-10-23,Series F,Series E,46.36,3.8577779905757503,,,0
119212,"Olive AI, Inc.",8,V231853,2020-11-06,Series G,Series E,225.55,5.422965671113147,,,0
119212,"Olive AI, Inc.",9,V252017,2021-06-28,Series H,Series E,450.32,6.112176622270245,,1624.0,1
119255,"Glow, Inc.",1,V47648,2013-08-08,Series A,Series A,7.0,2.0794415416798357,,,0
119255,"Glow, Inc.",2,V73022,2014-10-02,Series B,Series B,17.0,2.8903717578961645,,4085.0,1
119261,SetPoint Medical Corporation,1,V78907,2010-10-13,Series B,Series B,5.0,1.791759469228055,,,0
119261,SetPoint Medical Corporation,2,V47652,2013-08-08,Series C,Series C,30.61,3.4534735262275262,,,0
119261,SetPoint Medical Corporation,3,V92100,2015-08-21,Series C,Series C,15.11,2.779440197188883,,,0
119261,SetPoint Medical Corporation,4,V129180,2017-08-28,Series D,Series D,30.0,3.4339872044851463,,,0
119261,SetPoint Medical Corporation,5,V278761,2020-10-30,Series B,Series B,52.36,3.977061401607368,,,0
119261,SetPoint Medical Corporation,6,V257674,2021-01-27,Series B,Series B,12.05,2.5687881337687024,,,0
119261,SetPoint Medical Corporation,7,V326154,2023-01-18,Series C,Series C,55.0,4.02535169073515,,1055.0,1
119319,"FitBionic, Inc",1,V47704,2013-08-08,Unspecified Round,UNSPEC,2.2,1.1631508098056809,,4505.0,1
119537,EpiTherapeutics,1,V47862,2010-08-27,Seed,Seed,,,,,0
119537,EpiTherapeutics,2,V47863,2011-01-29,Seed,Seed,,,,,0
119537,EpiTherapeutics,3,V47864,2013-02-27,Series A,Series A,6.5,2.0149030205422647,,4667.0,1
119637,"Galecto, Inc.",1,V156853,2011-11-01,Seed,Seed,,,,,0
119637,"Galecto, Inc.",2,V47921,2012-01-02,Seed,Seed,,,,,0
119637,"Galecto, Inc.",3,V156854,2013-10-30,Series B,Series B,6.07,1.9558604799084813,,,0
119637,"Galecto, Inc.",4,V162141,2018-10-26,Series C,Series C,89.97,4.51052978183397,,,0
119637,"Galecto, Inc.",5,V198152,2020-01-07,Merger,EXITLIKE,,,,,0
119637,"Galecto, Inc.",6,V207478,2020-01-28,Series C,Series C,4.21,1.6505798557652755,,,0
119637,"Galecto, Inc.",7,V224353,2020-09-25,Series D,Series D,64.0,4.174387269895637,,1900.0,1
119823,Sense A/S,1,V48034,2012-02-13,Unspecified Round,UNSPEC,5.94,1.937301774518713,0.0,5047.0,1
119865,Skin Analytics Limited,1,V48063,2013-08-14,Seed,Seed,0.06,0.058268908123975775,,,0
119865,Skin Analytics Limited,2,V221897,2014-01-01,Grant,GRANT,0.28,0.2468600779315258,,,0
119865,Skin Analytics Limited,3,V67105,2014-06-18,Grant,GRANT,0.1,0.09531017980432487,,,0
119865,Skin Analytics Limited,4,V221898,2015-07-01,Seed,Seed,,,,,0
119865,Skin Analytics Limited,5,V221899,2015-12-13,Unspecified Round,UNSPEC,0.76,0.5653138090500605,,,0
119865,Skin Analytics Limited,6,V221900,2016-01-01,Seed,Seed,0.02,0.019802627296179712,,,0
119865,Skin Analytics Limited,7,V127531,2016-12-03,Grant,GRANT,0.1,0.09531017980432487,,,0
119865,Skin Analytics Limited,8,V221901,2017-03-01,Grant,GRANT,0.12,0.11332868530700317,,,0
119865,Skin Analytics Limited,9,V221902,2018-07-03,Unspecified Round,UNSPEC,1.33,0.8458682675776092,,,0
119865,Skin Analytics Limited,10,V221896,2020-09-08,Series A,Series A,5.11,1.809926773183504,,1917.0,1
119867,InteraXon Inc.,1,V48065,2012-03-01,Seed,Seed,0.5,0.4054651081081644,,,0
119867,InteraXon Inc.,2,V48066,2013-08-15,Series A,Series A,6.68,2.038619547159581,,,0
119867,InteraXon Inc.,3,V86279,2015-05-07,Series B,Series B,10.0,2.3978952727983707,,,0
119867,InteraXon Inc.,4,V133273,2017-11-07,Series B,Series B,11.3,2.509599262378372,,,0
119867,InteraXon Inc.,5,V307727,2022-08-08,Series C,Series C,9.5,2.3513752571634776,,1218.0,1
119948,"SnapMD Healthcare, LLC",1,V48117,2013-06-20,Seed,Seed,0.6,0.4700036292457356,,,0
119948,"SnapMD Healthcare, LLC",2,V99193,2016-01-27,Series A,Series A,5.3,1.840549633397487,,3603.0,1
119988,"Domain Surgical, Inc.",1,V48140,2011-12-05,Series B,Series B,4.2,1.6486586255873816,,,0
119988,"Domain Surgical, Inc.",2,V58539,2014-03-03,Series C,Series C,,,,,0
119988,"Domain Surgical, Inc.",3,V398401,2016-08-10,Add-on,ADDON,,,,3407.0,1
119996,"BioDirection, Inc.",1,V99486,2016-02-03,Series B,Series B,4.0,1.6094379124341003,,,0
119996,"BioDirection, Inc.",2,V121252,2017-04-10,Unspecified Round,UNSPEC,2.0,1.0986122886681096,,,0
119996,"BioDirection, Inc.",3,V213806,2020-06-29,Series C,Series C,18.0,2.9444389791664403,,1988.0,1
120097,"DermTech, Inc.",1,V48180,2013-08-08,Series B,Series B,5.77,1.9125010869241836,,,0
120097,"DermTech, Inc.",2,V136218,2017-11-01,Series C,Series C,10.0,2.3978952727983707,,2959.0,1
120147,Unite USA Inc.,1,V90469,2015-06-23,Series A,Series A,4.3,1.667706820558076,,,0
120147,Unite USA Inc.,2,V241809,2017-09-19,Series A,Series A,4.0,1.6094379124341003,,,0
120147,Unite USA Inc.,3,V174339,2019-03-12,Series B,Series B,34.75,3.5765502691400166,,,0
120147,Unite USA Inc.,4,V241804,2021-03-16,Series C,Series C,150.3,5.01926462079431,,1728.0,1
120174,Amulyte,1,V48237,2013-06-01,Seed,Seed,,,,4573.0,1
120255,WiserCare Inc.,1,V48279,2012-01-01,Unspecified Round,UNSPEC,,,,,0
120255,WiserCare Inc.,2,V229032,2013-12-20,Seed,Seed,2.0,1.0986122886681096,,,0
120255,WiserCare Inc.,3,V226629,2020-10-14,Unspecified Round,UNSPEC,3.6,1.5260563034950494,,1881.0,1
120273,Biomedical Diagnostics(BMD),1,V48607,2012-12-19,Unspecified Round,UNSPEC,11.12,2.4948569806411682,,,0
120273,Biomedical Diagnostics(BMD),2,V48297,2013-04-09,Grant,GRANT,1.57,0.9439058989071285,8.25,,0
120273,Biomedical Diagnostics(BMD),3,V406071,2014-04-15,Unspecified Round,UNSPEC,3.54,1.5129270120532565,6.76,4255.0,1
120482,HealthTell,1,V69366,2014-08-06,Series A,Series A,3.12,1.415853163361435,,,0
120482,HealthTell,2,V101371,2016-03-04,Series B,Series B,26.1,3.299533727885655,,3566.0,1
120499,Syncrophi Systems Ltd,1,V48489,2013-08-23,Unspecified Round,UNSPEC,1.33,0.8458682675776092,,4490.0,1
120552,Get Real Health,1,V48505,2013-08-27,Unspecified Round,UNSPEC,,,,,0
120552,Get Real Health,2,V121429,2014-11-14,Unspecified Round,UNSPEC,,,,4042.0,1
120561,"Radiation Oncology Services of America, Inc.",1,V48513,2013-08-22,Add-on,ADDON,,,,4491.0,1
